Textbox4,Textbox7,Textbox8,Textbox10,Textbox11,Textbox14,Textbox13,Textbox20,Textbox21,Textbox23,Textbox24,Textbox26,Textbox27,Textbox30,Textbox29,Textbox34,Textbox36,Textbox39,Textbox37
"Monday, May 22, 2017",*All Records,0,*All Records,0,0,*All Records,*All Records,0,*All Records,0,*All Records,0,0,*All Records,*All Records,0,0,*All Records

Textbox594,Textbox124,Textbox600,shipto_cust_numb1,s_shipto_name,job_numb,order_qty11,line_numb,fg_item_numb,fg_item_desc,ship_line_numb1,DATE_WANTED,onhandquantity,order_qty1,unit_cost,shipto_numb,shipto_numb1,shipto_phone,unit_cost1,DATE_SHIP1,Textbox115,Textbox117,Textbox119,Textbox268,Textbox270,Textbox272
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642328,      50,008,0284924     ,SIDE SPEAR  F  ODS            ,001,2/1/2017,538,50,$111.50,50,$111.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642328,      50,009,0284925     ,SIDE SKIRT SWEEP  G  DS       ,001,2/1/2017,390,50,$123.50,50,$123.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642328,      75,007,0284923     ,SIDE SPEAR  F  DS             ,001,2/1/2017,547,75,$167.25,75,$167.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642329,      25,006,0284911     ,FRONT UPPER WEDGE  A  DS      ,001,2/1/2017,184,25,$71.75,25,$71.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642329,      25,007,0284912     ,FRONT UPPER WEDGE  A  ODS     ,001,2/1/2017,174,25,$71.75,25,$71.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642329,      25,008,0284913     ,FRONT UPPER SWEEP  B  DS      ,001,2/1/2017,221,25,$59.25,25,$59.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642329,      25,009,0284914     ,FRONT UPPER SWEEP  B  ODS     ,001,2/1/2017,228,25,$59.25,25,$59.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642329,      25,010,0284915     ,#9 SIDE FRONT HOOK  C  DS     ,001,2/1/2017,223,25,$37.25,25,$37.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642329,      75,003,0284908     ,AR-              J            ,001,2/1/2017,957,75,$172.50,75,$172.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642329,      75,004,0284909     ,ONE                  T        ,001,2/1/2017,1068,75,$218.25,75,$218.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642329,      75,005,0284910     ,MAXX DESIGNATOR   I           ,001,2/1/2017,869,75,$195.00,75,$195.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642329,     100,001,0242611     ,#22 STARCRAFT NAME            ,001,2/1/2017,6828,100,$138.00,100,$138.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642448,      25,002,0284908     ,AR-              J            ,001,2/1/2017,957,25,$57.50,25,$57.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642448,      25,003,0284909     ,ONE                  T        ,001,2/1/2017,1068,25,$72.75,25,$72.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642448,      25,005,0284914     ,FRONT UPPER SWEEP  B  ODS     ,001,2/1/2017,228,25,$59.25,25,$59.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642448,      25,006,0284915     ,#9 SIDE FRONT HOOK  C  DS     ,001,2/1/2017,223,25,$37.25,25,$37.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642448,      25,007,0284916     ,#10 SIDE FRONT HOOK  C  ODS   ,001,2/1/2017,214,25,$37.25,25,$37.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642448,      25,008,0284917     ,#7 SIDE SMALL SLASH   D  DS   ,001,2/1/2017,460,25,$37.75,25,$37.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642448,      25,009,0284918     ,#8 SIDE SMALL SLASH   D  ODS  ,001,2/1/2017,449,25,$37.75,25,$37.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642448,      25,010,0284919     ,LARGE SLASH BLACK  E1  DS     ,001,2/1/2017,395,25,$69.25,25,$69.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642448,      25,011,0284920     ,LARGE SLASH BLACK  E1  ODS    ,001,2/1/2017,386,25,$69.25,25,$69.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642448,      50,004,0284910     ,MAXX DESIGNATOR   I           ,001,2/1/2017,869,50,$130.00,50,$130.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642448,     100,001,0242611     ,#22 STARCRAFT NAME            ,001,2/1/2017,6828,100,$138.00,100,$138.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,001,0284923     ,SIDE SPEAR  F  DS             ,001,2/1/2017,547,25,$55.75,25,$55.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,002,0284924     ,SIDE SPEAR  F  ODS            ,001,2/1/2017,538,25,$55.75,25,$55.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,003,0284926     ,SIDE SKIRT SWEEP  G  ODS      ,001,2/1/2017,421,25,$61.75,25,$61.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,004,0284928     ,SIDE SPEAR WHITE K  DS        ,001,2/1/2017,653,25,$39.50,25,$39.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,005,0284929     ,SIDE SPEAR WHITE K  ODS       ,001,2/1/2017,654,25,$39.50,25,$39.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,006,0284930     ,SIDE MID HOOK   L  DS         ,001,2/1/2017,182,25,$72.25,25,$72.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,007,0284931     ,SIDE MID HOOK   L  ODS        ,001,2/1/2017,171,25,$72.25,25,$72.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,008,0284932     ,MID LOWER HOOK   M  DS        ,001,2/1/2017,208,25,$94.50,25,$94.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,009,0284938     ,FRONT CAP SLASHES   P         ,001,2/1/2017,282,25,$142.75,25,$142.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,010,0285071     ,SIDE REAR UPPER SWEEP  A1 DS  ,001,2/1/2017,475,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,011,0285071     ,SIDE REAR UPPER SWEEP  A1 DS  ,001,2/1/2017,475,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642449,      25,012,0285072     ,SIDE REAR UPPER SWEEP  A1 ODS ,001,2/1/2017,470,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642450,      25,001,0285073     ,FRONT LOWER SWEEP A2  DS      ,001,2/1/2017,596,25,$61.50,25,$61.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642450,      25,002,0285074     ,FRONT LOWER SWEEP A2  ODS     ,001,2/1/2017,569,25,$61.50,25,$61.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642450,      25,003,0285075     ,SIDE GOLD DIE CUT  B  DS      ,001,2/1/2017,870,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642450,      25,004,0285076     ,SIDE GOLD DIE CUT  B  ODS     ,001,2/1/2017,1162,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642450,      25,005,0285078     ,SIDE GOLD SLASH  C1  ODS      ,001,2/1/2017,1777,25,$43.00,25,$43.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642450,      25,006,0285079     ,SIDE DIGITAL SWEEP  D  DS     ,001,2/1/2017,1275,25,$182.00,25,$182.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642451,      25,001,0285108     ,ULTRA LITE NAME   W           ,001,2/1/2017,464,25,$59.00,25,$59.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642452,      25,001,0285085     ,SIDE BLACK DIE CUT  F  DS     ,001,2/1/2017,478,25,$82.00,25,$82.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642452,      25,002,0285086     ,SIDE BLACK DIE CUT  F  ODS    ,001,2/1/2017,514,25,$82.00,25,$82.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642452,      25,003,0285087     ,SIDE MID HOOK  G  DS          ,001,2/1/2017,574,25,$43.25,25,$43.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642452,      25,004,0285097     ,FRONT LOWER SWEEP   L  DS     ,001,2/1/2017,517,25,$56.75,25,$56.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642452,      25,005,0285099     ,SIDE FRONT MID SWEEP  M  DS   ,001,2/1/2017,525,25,$41.50,25,$41.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642452,      25,006,0285100     ,SIDE FRONT MID SWEEP  M  ODS  ,001,2/1/2017,521,25,$41.50,25,$41.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642452,      25,007,0285101     ,FRONT CAP MID WRAP D/C  P  DS ,001,2/1/2017,925,25,$17.25,25,$17.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642452,      25,008,0285102     ,FRONT CAP MID WRAP D/C  P  ODS,001,2/1/2017,926,25,$17.25,25,$17.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642452,      50,009,0285105     ,SIDE/REAR LAUNCH NAME PRT  T  ,001,2/1/2017,1539,50,$222.50,50,$222.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642453,      50,001,0242611     ,#22 STARCRAFT NAME            ,001,2/8/2017,6828,50,$69.00,50,$69.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642454,      25,001,0285088     ,SIDE MID HOOK  G  ODS         ,001,2/8/2017,539,25,$43.25,25,$43.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642454,      25,002,0285098     ,FRONT LOWER SWEEP   L  ODS    ,001,2/8/2017,498,25,$56.75,25,$56.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642454,      25,004,0285108     ,ULTRA LITE NAME   W           ,001,2/8/2017,464,25,$59.00,25,$59.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642454,      25,005,0285109     ,FRONT LAUNCH NAME PRINTED   X ,001,2/8/2017,484,25,$165.50,25,$165.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642454,      50,003,0285105     ,SIDE/REAR LAUNCH NAME PRT  T  ,001,2/8/2017,1539,50,$222.50,50,$222.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642455,      25,001,0285073     ,FRONT LOWER SWEEP A2  DS      ,001,2/8/2017,596,25,$61.50,25,$61.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642455,      25,002,0285075     ,SIDE GOLD DIE CUT  B  DS      ,001,2/8/2017,870,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642455,      25,003,0285076     ,SIDE GOLD DIE CUT  B  ODS     ,001,2/8/2017,1162,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642455,      25,004,0285077     ,SIDE GOLD SLASH  C1  DS       ,001,2/8/2017,1721,25,$43.00,25,$43.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642455,      25,005,0285078     ,SIDE GOLD SLASH  C1  ODS      ,001,2/8/2017,1777,25,$43.00,25,$43.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642455,      25,006,0285079     ,SIDE DIGITAL SWEEP  D  DS     ,001,2/8/2017,1275,25,$182.00,25,$182.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642455,      25,007,0285080     ,SIDE DIGITAL SWEEP  D  ODS    ,001,2/8/2017,1235,25,$182.00,25,$182.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642455,      25,008,0285086     ,SIDE BLACK DIE CUT  F  ODS    ,001,2/8/2017,514,25,$82.00,25,$82.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17305,JAYCO - DOOR 7305        ,642455,      25,009,0285087     ,SIDE MID HOOK  G  DS          ,001,2/8/2017,574,25,$43.25,25,$43.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17909,JAYCO - DOOR 7909        ,642258,     100,001,0242611     ,#22 STARCRAFT NAME            ,001,1/25/2017,6828,100,$138.00,100,$138.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17909,JAYCO - DOOR 7909        ,642259,     100,001,0242611     ,#22 STARCRAFT NAME            ,001,1/18/2017,6828,100,$138.00,100,$138.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,17909,JAYCO - DOOR 7909        ,642320,      50,001,0242611     ,#22 STARCRAFT NAME            ,001,1/25/2017,6828,50,$69.00,50,$69.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
